5e81006e-2e4e-4158-8b23-36045e9aedde;Evento Teste 2;Diretor Teste 2;2024-10-16T02:10:45.929Z;2024-10-16T02:10:45.929Z;d182a129-7e61-4531-be08-107e15c19d50,;;
5a5c6577-0e20-40c5-ab55-f686f6f6f220;EVENTO 5;JAckinhos;2024-10-16T02:10:45.951Z;2024-10-16T02:10:45.951Z;1d3c0e67-5af0-477c-b09b-acd122b56d41,;;
0bc84793-4b37-4e3f-b204-45fc2954e822;Evento Teste 1;Diretor Teste 1;2024-10-16T02:10:45.961Z;2024-10-16T02:10:45.961Z;40fd47e2-efc8-4a1b-8060-259f174ccfbe,d486dc49-05ae-4742-8442-133a8a0dbc03,;;
4a83d820-fe8f-41ab-8537-2f593cff6df9;papo;Diretor 1;2024-10-16T02:10:45.972Z;2024-10-16T02:10:45.972Z;2516fdc1-6461-443f-af82-54c9b2a1b8fc,;;
cdb3edf0-e144-41bd-9933-e9645f6003a2;Evento Teste 2;Diretor Teste 2;2024-10-16T02:12:51.951Z;2024-10-16T02:12:51.951Z;dc13f598-dc52-41f0-bae0-20c332818b48,;;
22db8431-049b-45b4-8437-9b4a3034a982;EVENTO 5;JAckinhos;2024-10-16T02:12:51.984Z;2024-10-16T02:12:51.984Z;754c3410-d56d-403f-8f86-3046cd9afb11,;;
9550adb0-e046-4f22-b1cf-97f166647d4d;Evento Teste 1;Diretor Teste 1;2024-10-16T02:12:51.997Z;2024-10-16T02:12:51.997Z;0658b38e-8e4c-460a-814f-4d9c8b570151,1228197b-4312-4166-9db2-28810192bec4,;;
42c94dda-7b5e-4380-9559-b30fce6978dc;papo;Diretor 1;2024-10-16T02:12:52.029Z;2024-10-16T02:12:52.029Z;f6e6ac2c-7e47-4b07-a6bd-7554b29d8ec9,;;
c8bcb213-99c9-481e-97ae-c9d7041419de;Evento Teste 2;Diretor Teste 2;2024-10-16T02:13:59.465Z;2024-10-16T02:13:59.465Z;fb91549d-a6b6-4ad6-b74b-d187b2f97a8e,;;
3c24687e-67e7-4175-85e6-0b06d8e4544f;EVENTO 5;JAckinhos;2024-10-16T02:13:59.501Z;2024-10-16T02:13:59.501Z;ae1f220e-f552-4b71-abec-4b786606c4c4,;;
8c529a50-c5f0-42f0-be4c-550baf054e9a;Evento Teste 1;Diretor Teste 1;2024-10-16T02:13:59.517Z;2024-10-16T02:13:59.517Z;8915632e-8c04-4f54-82f5-2865d404eb38,ce1cf865-0844-4ff4-9707-cae6accbb40f,;;
8f03742a-b292-444e-9c38-d548e25474fb;papo;Diretor 1;2024-10-16T02:13:59.536Z;2024-10-16T02:13:59.536Z;ee42a103-ee48-4ad0-9e05-5768463feeff,;;
